[2025-05-14 22:31:20] CPU: 17.5%, Memory: 27.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:21] CPU: 7.7%, Memory: 27.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:21] CPU: 29.3%, Memory: 27.6%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:21] CPU: 23.3%, Memory: 20.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:22] CPU: 20.5%, Memory: 22.2%, Disk Read: 0.00 B/s, Disk Write: 200.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:22] CPU: 5.3%, Memory: 21.5%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:23] CPU: 15.0%, Memory: 21.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:23] CPU: 7.7%, Memory: 21.2%, Disk Read: 0.00 B/s, Disk Write: 8.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:23] CPU: 5.1%, Memory: 17.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:24] CPU: 12.2%, Memory: 17.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:24] CPU: 25.6%, Memory: 17.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:24] CPU: 0.0%, Memory: 17.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:25] CPU: 14.6%, Memory: 17.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:25] CPU: 20.0%, Memory: 17.7%, Disk Read: 0.00 B/s, Disk Write: 104.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:25] CPU: 0.0%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:26] CPU: 7.7%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:26] CPU: 5.1%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 564.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:26] CPU: 0.0%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:27] CPU: 9.8%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:27] CPU: 4.9%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:28] CPU: 0.0%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:28] CPU: 9.8%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:28] CPU: 0.0%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:29] CPU: 2.6%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 4.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:29] CPU: 32.5%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:29] CPU: 0.0%, Memory: 17.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:30] CPU: 0.0%, Memory: 17.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:30] CPU: 12.8%, Memory: 17.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:30] CPU: 0.0%, Memory: 17.1%, Disk Read: 0.00 B/s, Disk Write: 16.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:31] CPU: 7.9%, Memory: 17.1%, Disk Read: 0.00 B/s, Disk Write: 4.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:31] CPU: 15.0%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:32] CPU: 5.0%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:32] CPU: 5.1%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:32] CPU: 5.1%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:33] CPU: 0.0%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:33] CPU: 19.5%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:33] CPU: 0.0%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:34] CPU: 5.0%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:38] CPU: 5.1%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 152.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:38] CPU: 0.0%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:39] CPU: 9.8%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:39] CPU: 12.5%, Memory: 17.5%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:43] CPU: 7.0%, Memory: 17.5%, Disk Read: 0.00 B/s, Disk Write: 40.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:44] CPU: 5.0%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 16.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:44] CPU: 15.0%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:44] CPU: 0.0%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:45] CPU: 2.6%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:45] CPU: 21.1%, Memory: 17.4%, Disk Read: 524.00 KB/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:46] CPU: 0.0%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:46] CPU: 9.8%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:46] CPU: 2.7%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:47] CPU: 12.8%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:48] CPU: 0.0%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:48] CPU: 12.5%, Memory: 17.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:48] CPU: 9.8%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:49] CPU: 0.0%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:49] CPU: 32.5%, Memory: 17.3%, Disk Read: 0.00 B/s, Disk Write: 44.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:49] CPU: 7.5%, Memory: 17.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:50] CPU: 17.5%, Memory: 17.2%, Disk Read: 4.00 KB/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:50] CPU: 17.5%, Memory: 17.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:50] CPU: 0.0%, Memory: 17.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:51] CPU: 7.7%, Memory: 17.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:51] CPU: 17.9%, Memory: 17.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:52] CPU: 7.5%, Memory: 17.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-14 22:31:52] CPU: 5.0%, Memory: 17.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:31] CPU: 0.0%, Memory: 15.6%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:31] CPU: 15.4%, Memory: 15.5%, Disk Read: 144.00 KB/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:31] CPU: 0.0%, Memory: 15.5%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:32] CPU: 10.0%, Memory: 15.6%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:32] CPU: 5.0%, Memory: 15.6%, Disk Read: 0.00 B/s, Disk Write: 16.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:32] CPU: 2.6%, Memory: 15.7%, Disk Read: 4.00 KB/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:33] CPU: 10.0%, Memory: 15.8%, Disk Read: 16.00 KB/s, Disk Write: 8.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:33] CPU: 0.0%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:33] CPU: 7.7%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:34] CPU: 5.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:34] CPU: 2.5%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:34] CPU: 2.6%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:35] CPU: 20.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:35] CPU: 5.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:36] CPU: 10.0%, Memory: 16.6%, Disk Read: 44.00 KB/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:36] CPU: 0.0%, Memory: 16.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 73.00 B/s, Network Received: 73.00 B/s
[2025-05-16 21:37:36] CPU: 5.0%, Memory: 16.7%, Disk Read: 0.00 B/s, Disk Write: 892.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:37] CPU: 0.0%, Memory: 16.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:37] CPU: 0.0%, Memory: 16.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:37] CPU: 9.8%, Memory: 16.5%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:38] CPU: 5.1%, Memory: 16.4%, Disk Read: 0.00 B/s, Disk Write: 4.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:38] CPU: 9.5%, Memory: 16.5%, Disk Read: 0.00 B/s, Disk Write: 8.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:38] CPU: 0.0%, Memory: 16.5%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:39] CPU: 0.0%, Memory: 16.5%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:39] CPU: 12.8%, Memory: 16.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:40] CPU: 0.0%, Memory: 16.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:40] CPU: 0.0%, Memory: 16.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:40] CPU: 7.5%, Memory: 16.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:41] CPU: 0.0%, Memory: 16.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:41] CPU: 9.8%, Memory: 16.5%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:41] CPU: 5.0%, Memory: 16.5%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:42] CPU: 2.6%, Memory: 16.5%, Disk Read: 0.00 B/s, Disk Write: 28.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:42] CPU: 12.5%, Memory: 16.5%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:42] CPU: 0.0%, Memory: 16.5%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:43] CPU: 2.6%, Memory: 16.5%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:43] CPU: 5.1%, Memory: 16.6%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:43] CPU: 0.0%, Memory: 16.4%, Disk Read: 0.00 B/s, Disk Write: 4.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:44] CPU: 0.0%, Memory: 16.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:44] CPU: 0.0%, Memory: 16.4%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:45] CPU: 0.0%, Memory: 16.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:45] CPU: 22.0%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:45] CPU: 0.0%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:46] CPU: 2.5%, Memory: 16.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:46] CPU: 7.7%, Memory: 16.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:46] CPU: 0.0%, Memory: 16.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:47] CPU: 4.9%, Memory: 16.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:47] CPU: 5.1%, Memory: 16.3%, Disk Read: 0.00 B/s, Disk Write: 12.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:47] CPU: 0.0%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:48] CPU: 10.0%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:48] CPU: 7.5%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:49] CPU: 0.0%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:49] CPU: 38.5%, Memory: 16.2%, Disk Read: 0.00 B/s, Disk Write: 8.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:49] CPU: 0.0%, Memory: 16.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:50] CPU: 0.0%, Memory: 16.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:50] CPU: 10.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:50] CPU: 0.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:51] CPU: 4.9%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:51] CPU: 12.8%, Memory: 16.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:51] CPU: 0.0%, Memory: 16.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:52] CPU: 0.0%, Memory: 16.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:52] CPU: 15.0%, Memory: 16.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:52] CPU: 0.0%, Memory: 16.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:53] CPU: 15.6%, Memory: 16.3%, Disk Read: 0.00 B/s, Disk Write: 24.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:53] CPU: 2.6%, Memory: 16.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:54] CPU: 0.0%, Memory: 16.2%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:54] CPU: 7.7%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:54] CPU: 5.1%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:55] CPU: 0.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 4.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:55] CPU: 7.3%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:55] CPU: 0.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:56] CPU: 7.5%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:56] CPU: 7.5%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:56] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:57] CPU: 0.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 444.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:57] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:58] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:58] CPU: 7.5%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 11.09 KB/s, Network Received: 11.09 KB/s
[2025-05-16 21:37:58] CPU: 0.0%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 28.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:59] CPU: 0.0%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:59] CPU: 15.4%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:37:59] CPU: 0.0%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 4.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:38:00] CPU: 6.8%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:38:00] CPU: 9.8%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 8.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:38:00] CPU: 0.0%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-16 21:38:01] CPU: 7.5%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
